"





BMW 320d M3 ÖZEL SİPARİŞ TÜRKİYEDE TEK

 







TÜRKİYE'DE TEK

BORUSAN  BAYİİ ÇIKIŞLI

 TÜM BAKIMLARI EKSİK'SİZ BİR ŞEKİLDE YAPILMIŞTIR

ARACIMIZ YETKİLİ SERVİS BAKIMLIDIR.


 BAKIMLARI BORUSAN BAYİSİNDE DÜZENLİ BİR ŞEKİLDE

AKSATILMADAN YAPILMIŞTIR YÜRÜYENİ

KAPORTASI HERŞEYİYLE KUSURSUZDUR. 


ARACIMIZDA PERT  KAYDI YOKTUR!


ETEK ALTI  BOYA VARDIR! 


HERHANGİ BİR EKSİĞİ VE GEREKEN BAKIMI YOKTUR

DİLEDİĞİNİZ SERVİSTE GÖNÜL RAHATLIĞIYLA EXPERTİZ YAPTIRABİLİRSİNİZ..




ARAÇIMIZIN 12 PARÇA HALİN'DE 70 BİN TL HASAR KAYDI MEVCUTTUR

KESİNLİK LE PERT KAYDI VE AĞIR HASAR KAYDI YOKTUR 

YÜRÜYEN AKSAMIN DA KESİNLİK LE HİÇ BİR SORUN YOKTUR TÜM BAKIMLARI 

DÜZENLİ BİR ŞEKİLDE YAPILMIŞTIR MOTUR DURUMUN'DA KESİNLİKLE UFAK BİR YAĞ KAÇAGI DAHİ YOKTUR




DONANIMLAR

M SPOR ÖN TAMPON

M SPOR ARKA TAMPON


ELEKTRİKLİ BEL DESTEKLİ KOLTUKLAR

SOL KOLTUK HAFIZA

SAĞ KOLTUK ELEKTRİKLİ

ISITMALI ÖN KOLTUKLAR

KATLANIR AYNALAR


ELEKTİRİKLİ ARKA PERDE

EL GAZI 

HIZ SABİTLİCİ

ELEKTRİKLİ TAM FONKSİYONLU DİREKSİYON

 HEXAGON İÇ KAPLAMA

SUNROOF

 AERODİNAMİK PAKET

BLUETOOTH TELEFON BAĞLANTISI

 ARAYÜZÜLI TELEFON MÜZİK BAĞLANTISI


GELİŞMİŞ GÖSTERGE PANELİ

VELUR HALI PASPAS

REFLEKTÖR İLK YARDIM ÇANTASI

ELEKTROKROM İÇ AYNA

İLAVE AYDINLATMA

FAR YIKAMA SİSTEMİ

PARK MESAFE KONTROL

Bİ-XENON FARLAR

AKUSTİK KEMER UYARISI

OTOMATİK KAPI KİLİT FONKSİYONU

ELEKTROKROM KATLANIR AYNALAR.....










     








ADRES VE İRTİBAT TELEFONLARIMIZ




Erkan BİLGİNCİ

+90 532 384 05 05  +90 532 384 05 05







TÜM İLANLARIMIZ İÇİN TIKLAYINIZ


OTO CENTER GALERİCİLER SİTESİ D BLOK NO 16 YÜZYIL BAĞCILAR/İSTANBUL


◄ PAZAR GÜNLERİ DE HİZMET VERMEKTEYİZ ►





",PARK MOTOS 2007 BMW 320d M3 ÖZEL SİPARİŞ TÜRKİYEDE TEK
"​                                                      2020 NİSAN AYINA KADAR MUAYENESİ MEVCUTTUR.

(ÇİFT YÖNLÜ SANRUF DİJİTAL KLİMA) 8 TUŞ OBC DERİ DÖŞEME VSVS... AKTİFTİR.

SAĞ ÖN ÇAMURLUK DEĞİŞİK SOL ÖN ÇAMURLUKTA SÖKME TAKMA VARDIR.

KOMPLE TEMİZLİK BOYALIDIR. ŞASELERDE EN UFAK HATA BOYA YOKTUR.

ARACIM 2001 YILININ 6. AYI TRAFİK ÇIKIŞLIDIR. 

M52 MOTOR CİDDİ YÜRÜRÜ VARDIR. KESİNLİKLE HARARET HORTUM ŞİŞİRMESİ FALAN YOKTUR.

20 BİN KM ÖNCE MOTOR  YENİ YAPILMIŞTIR. 3.28 STROKER OLARAK TOPLANMIŞTIR YENİ MOTOR OLDUĞU İÇİN TÜP SÖKÜLMÜŞTÜR. RUHSATTA İŞLİ İSTEYEN TÜPÜ TAKTIRIR TÜPLEDE BİNEBİLİR.

                                       TEK MARŞTA ÇALIŞIR RÖLANTİSİ ASLA BOZULMAZ SÜPER ÖTESİ MOTORU VARDIR.

BU FİYATLARA 3.28 YOK ARACIM TEMİZ HOR KULLANILMAMIŞ BİR ARAÇTIR. 

ORJİNAL AMERİKAN VERSİYON MİL KADRAN MEVCUTTUR. KOMPLE MTEKNİKTİR.

PLAKASI ÖZELDİR. CAMLARDA FİLM MEVCUT.4 CAM OTOMATIK ÇALISIR DURUMDA.

BRONZ BASKI BALATA MEVCUT.

SIFIR AYARINDA HARTGE JANT LASTİK MEVCUT. 

SİSLERDE UZAKTAN KUMANDALI 8 MODÜLLÜ ÇAKARIM MEVCUT. FARLARIMDA AYNI ŞEKİLDE.. MAVİ VE BEYAZ OLARAK DEĞİŞİYOR.

KAMBER KİTİ MEVCUT 5 KADEMELİ 

TAKAS FİYATIM 40 BİN TLDİR ONA GÖRE MSJ ATINIZ.

NUMARA İÇİN MESAJ ATINIZ DÖNÜŞ YAPILICAKTIR.




",KARAMAMBA SATIŞTA FİYAT DÜŞTÜ !
Boya darbe değişen Yok.Sadece sağ arka Çamurlukta avuç içi kadar yüzeysel boya mevcut.,Sahibinden BMW 3.20 D Temiz
"Aracımız 142.000 Km.dedir.

Aracımızın Techno Plus olup, dış görünüşü M Performance pakede çevrilmiştir.

Işık paket, Start/Stop, bej deri koltuklar, geri görüş kamerası...

BORUSAN Esenboğa'dan 2. el olarak alınmıştır.

Yedek anahtarı mevcut olup, Sanroof hariç Full Modeldir.

Aracamızda tramer kaydı ve değişen olmayıp, yalnızca sol arka kapıda boya bulunmaktadır.

Aracmız servis bakımlıdır ve temiz kullanılmıştır, alıcısı hiçbir problem yaşamayacaktır.

Alıcısına şimdiden hayırlı olmasını dilerim... lütfen ciddi alıcılar arasın.

Araç plakası: 06 BGE 332.",Sahibinden BMW 320 xDrive Borusan Çıkışlı.
"GALERİ ESNAF'TAN 


BMW 3.20 D STANDART



ALAŞIM JANTLAR

SUNROOF

ZENON FARLAR

FONKSİYONEL DİREKSİYON

SİS FARI

DERİ DÖŞEME KOLTUKLAR


ISITMALI KOLTUKLAR

 ANALOG KLİMA

4 HAVA YASTIĞI

ELEKTRİKLİ AYNA

4 CAM OTOMATİK

CD PLAYER

ÖN-ARKA KOL DAYAMA

İSOFİX

YOL BİLGİSAYARI

MERKEZİ KİLİT SİSTEMİ

YAĞMUR SENSÖRÜ

FAR SENSÖRÜ

OTOMATİK KARARAN DİKİZ AYNASI

GERİ GÖRÜŞ KAMERASI

HIZ SABİTLEME




ÖZELLİKLERİ BULUNMAKTADIR




TÜM BAKIMLARI EKSİKSİZ YAPILMIŞTIR

ÇALIŞMAYAN AKSAMI BULUNMAMAKTADIR







TÜM ARAÇLARIMIZ 
*EKSPERTİZ VE
*HASAR KAYDI GARANTİLİDİR
*AKSİ TAKDİRDE MASRAFLARINIZ ESNAF OTOMOTİV TARAFINDAN KARŞILANACAKTIR

*DETAYLI EKSPERTİZ  5.FOTOĞRAFTA MEVCUTTUR LÜTFEN İNCELEYİNİZ







İLETİŞİM BİLGİLERİ


MUHARREM SEVİM : 0532 305 68 79


SAMET ZALI : 0536 811 25 41


bursaesnafotomotiv@gmail.com


https://galeriesnaf.sahibinden.com



DETAYLI BİLGİ İÇİN LÜTFEN ARAYINIZ





",GALERİ ESNAF'TAN 2005 BMW 3.20 D STANDART
ARACIMIZ 2013 MODEL 201.000 KM DİR DETAYLI BİLGİ İÇİN ARAYINIZ,2013+BEJ DERİ+SUNROOF+XENON+GERİ GÖRÜŞ+DIS M+FULL
"MY CLEAN GARAGE


Merhabalar aracımız 2011 model 184 hp 3.20d orjinal fabrikasyon iç dış M pakettir. İç döşemelerinde en ufak bir deformasyon yoktur. Tüm ağır bakımları ( zincir turbo partikül ) değişmiştir 12.000 tl faturalıdır ve yapılan işlemin 1 sene garantisi vardır. Sunroof , geniş navigasyonlu ve hafızalı ekran , mercekli zenon farlar mevcuttur. Muayenesi 2020 yılındadır. 4 lastik michelin markadır ve yenidir. Tramer kaydı 5bin tl dir. Sağ ön çamurluğu tam ve sol ön kapısı lokal boyalıdır. Harici hatasızdır.Teşekkürler .. 
",Orjinal M sport Ekranlı içi bej 184 ps Darbesiz kazasız
"Aracımın değişeni olmayıp hasar kayıtsızdır. 

1parça tam boyalı
3 parça lokal boyası vardır 
Yağ bakımları yeni yapıldı
Çeker lastikleri yeni değişti 
Bu yaşta bu km’de daha temizini bulamazsınız 
NOT:Hor kullanılmış araçlarla kıyaslamayınız!",Hasar kayıtsız temiz e92
Aracımda sağ ön kapı değişti sağ arka kapı boya ve sağ ön çamurluk boya 20.000 TL Tramer kaydı çıkmaktadır.,3.20D Borusan oto bakımlı
ARAÇ ORJİNAL İÇ DIŞ //M OLUP BÜTÜN BAKIMLARI YETKİLİ SERVİSTE YAPILMIŞTIR SATIŞA HAZIR,KAMIŞOĞLU OTOMOTİV 320 D DİZEL CABRİO İÇ DIŞ //M PAKET TAM DOLU
97 model 2003 trafik çıkışlı sanroof klima abs asc park sensörü short shift elektrkli aynalar 7tuş obc 4cam otomatik içi komple bej saloon motor şanzıman defransiyel alt takım sorunsuz 2020 muayene ciğeri sağlamdır bir 3.20den fazlası var eksiği yok vites geçişlerinde cortlama vuruntu yok kaporta olarak bel altı 2 parça boyasız harici macunsuz temizlik boyalı içlerde boya işlem yok kaput çamurluk değişik saşe kule işlemsiz boyasız düğün yapacağım için satılıktır ben hayrını gördüm alanda hayrını görsün..,İndividual Aegaeischblau
"ARACIMIZ 2008 MODEL OLUP BORUSAN ÇIKIŞLIDIR SINIFININ EN DOLUSU  //INDIVIDUAL// PAKETTİR..



ARACIMIZDA 2 PARÇA LOKAL BOYA OLUP HARİCİNDE HERHANGİ BİR DEĞİŞEN VS.YOKTUR.

KM Sİ ORJİNALDİR BAKIMLARI AKSATILMADAN ZAMANINDA YAPILMIŞTIR.HİÇBİR MASRAFI YOKTUR.

YEDEK ANAHTAR VE KİTAPÇIĞI MEVCUTTUR..

PLAKA AÇIK OLUP SORGULAMA YAPABİLİRSİNİZ.




BAŞLICA ÖZELLİKLERİ 

 //INDIVIDUAL// ÖZEL SİYAH RENK


//INDIVIDUAL// 17"" JANT

//INDIVIDUAL// ANTRASİT TAVAN DÖŞEME



//INDIVIDUAL// DİREKSİYON​

OTOMATİK FAR SİSTEMİ

BI-XENON FARLAR

YAĞMUR SENSÖRÜ

IŞIK PAKET

//INDIVIDUAL//  YARI SPOR DERİ KOLTUK

KOLTUK ISITMA 

ELEKTRİKLİ ARKA PERDE

BMW PROFESYONEL SES SİSTEMİ

VS.VS.VS....

ARACIMIZIN KMSİ UZUN YOLDA YAPILMIŞ OLUP HİÇBİR ŞEKİLDE ORJİNALLİĞİYLE OYNANMAMIŞTIR..FABRİKADAN ÇIKTIĞI GİBİ BİNİLMİŞTİR..ZAMANA BAĞLI UFAK TEFEK ÇİZİKLER MEVCUTTUR..KEYİFLE KULLANDIĞIMIZ BİR ARAÇTIR.

ALAN KİŞİYE ŞİMDİDEN HAYIRLI UĞURLU OLSUN .TEŞEKKÜR EDERİM.

​",BMW 320D INDIVIDUAL PAKET TEMİZ FULL
Dört kapı değişik tavan hariç boyalı Hasar kaydı 4 kaza toplam 27bin hasar kaydı ağır hasar kaydı yada Pert kaydı Yoktur araç gayet güzel durumdadır,Siyah inci
"SEVGILI ARKADAŞLAR
ARAÇIMI MODEL YÜKSETMEK IÇIN SATIYORUM.
E60 E90 ILE TAKAS OLUR
ARACIMDA HIÇ BOYA YOKTU 4 AY ÖNCE TAVAN HARIÇ KOMPLE BOYA SOLMASINDAN DOLAYI KENDIM BOYATTIM BIZZAT ARACI BEN ZIMPARA YAPTIM VE ARAÇ MACUN GÜZELI DEGILDIR. TÜM BAKIMLARI YAPILMIŞ VAZIYETTEDIR ARAÇI ALDIGIM GÜN.DAHA DOGRU SATIŞA GITTIGIMIZDE ŞANZIMAN YOLDA KALDI.FIYATTA DUŞTUK VE ŞANZIMANA 5.500TL HARÇANARAK YAPILDI ÇIKMA MALDAN VEKLENTIMIZ OLMAZDI ZATEN BU MASRAFIDA ALIRKEN DUŞMUŞTUK ARAÇTA DEGIŞEN YOKTUR ÇALIŞMAYAN AKSAMDA YOKTUR",E46 3.20D BEBEK
Bilen bilir detaylı bilgi telefonda verilecektir,Hastasına E36
"2007 Model 

320/İ4

Rengi: Metalik Titanyum 

Benzinli 

KM: 79.921Km

FULL Aksesurar 

Tavan Açılır , Zenon Farlar , Deri Döşeme 

Değişen Parçası yoktur. 

Araçta ufak tefek sürtme sonucu boya olmakla birlikte kazası yoktur. Tüm onarımlar BMW Borusan Serviste yapılmış olup , tüm kayıtları mevcuttur. 

Firmanız Otomotiv firması olmadığı için satış peşin yapılacak olup , takas vb. alternatif koşullar uygun olmayacaktır. ",2007 Model BMW 320i Otomatik 79.921KM
"Yabancı ülke vatandaşı olanlara satılabilir
Araba tamamen orijinaldir. Kazasız değişeni yok. Son derece düzgün temiz bir araçtır",Yabancı plakalı(Almanya) Araç
Araç motor yüriyen on numaradır degişen siz masrafsız on numara E30 klımalı kılıma fual çalışmıyan hiç bir aksamı yoktur kurt eksoz çelik jant bütün bakımları yapılmıştır her türlü araçla takas olur,Fazla söze gerek yok orjinal e30
Kesinlikle boya değişen tramer yoktur,Sahibinden çok temiz Bmw 320 x drive
CS AUTO’DAN 2014 3.16İ,CS AUTODAN 2014 3.16İ
"2015 BMW 3 Serisi 320i ED Sport Line Otomatik 18.585 Km'de

Aracın Özellikleri ;

SÜRÜCÜ YOLCU YAN PERDE HAVA YASTIĞI

ABS,ESP

BLUETOOTH-CD-AUX-USB

Bİ-XENON FAR

SUNROOF

FAR&YAĞMUR SENSÖRÜ

ECO&SPORT MODE

HIZ SABİTLEME

YOL BİLGİSAYARI

ELEKTRİKLİ ÖN KOLTUKLAR

İNİŞ KONTROL SİSTEMİ

ARKA PARK MESAFE SENSÖRÜ

GERİ GÖRÜŞ

YOKUŞ KALKIŞ DESTEK

START&STOP

ALAŞIMLI JANTLAR

ÖN ARKA KOL DAYAMA

Aracın Ekspertizi;

ÖN TAMPON DEĞİŞME SOL ÖN ÇAMURLUK BOYALI
4 ADET HASAR KAYDI VAR 26.304 TL​

ARAÇLARIMIZ HAKKINDA BİLGİ ALMAK İÇİN;

Görkem Bey ; 0 542 255 65 06

Sedat Bey; 0 553 064 43 11 

Ulaş Bey; 0 536 264 29 44

Gökhan Bey ; 0 536 922 06 66


Cihan Bey; 0 506 557 42 28



96 NOKTA KONTROL

DENEME SÜRÜŞÜ OLANAĞI

2,000 KM VE YA 1 AY SONRA ÜCRETSİZ KONTROL 

 
0 216 327 44 44 

HAFTA İÇİ 09:00 - 18:30
CUMARTESİ 09:00 - 17:00
PAZAR      11:00 - 18:00",2015 BMW 3 Serisi 320i ED Sport Line Otomatik 18.585 Km'de
"2010 BMW 3.20d PREMİUM 177 HP

185.000'KM

ESP

SUNROOF

ZENON

HAVA YASTIKLARI

DİĞİTAL KLİMA

PARK - YAĞMUR - FAR SENSÖRLERİ

ARKA PERDE

KATLANIR AYNA

ARACDA 3 PARÇA LOKAL BOYA VARDIR

500 TL HASAR KAYDI VARDIR

PASTA CİLA BOYA KORUMASI YAPILMIŞTIR

PAZAR GÜNLERİ AÇIĞIZ

DETAYLI BİLGİ İÇİN ARAYINIZ

YETKİLİ BAYİSİ OLDUĞUMUZ FİNANS KURULUŞLARINDAN 2011 MODEL VE ÜSTÜ ARAÇLARA 48 AYA KADAR KEFİLSİZ VE EVRAKSIZ TAŞIT KREDİSİ İMKANI SUNMAKTAYIZ

TC NO İLE YAPACAĞINIZ BAŞVURUNUZA 30 DAKİKADA CEVAP VERMEKTEYİZ

​
",HY OTOMOTİV 2010 BMW 3.20d SUNROOF - ZENON - K.AYNA - PERDE -
Ön sag çamurluk degişik tavan hariç bel altı boyalı km orjinal hasar kaydı bilgileri fotoğraflarda var,Tam dolu 318i
"





BMW 320İ ED 

EfficientDynamics IŞIK PAKET

170 HP

SEDEFLİ BEYAZZ RENK

SUNRUFF

ABS-ASR-ESP/VSA

BEJ DERİ DÖŞEME

ÇİFT YÖNLÜ DİJİTAL KLİMA

CRUISE KONTROL-( LİMİTLEME )

GERİ GÖRÜŞ KAMERASI

YOL BİLGİSAYARI

BI-XENON

LED FAR

LED STOP

LED GÜNDÜZ FARLARI

FAR YIKAMA

ANAHTARSIZ ÇALIŞTIMA

STAR STOP

SÜRÜŞ MODU AYARLAMA 

SÜRÜŞ MODLARI- SPORT MOD -ECO MOD- SPORT PLUS

KATLANIR AYNALAR


ELEKTRİKLİ ISITMALI AYNALAR

HİDROLİK DİREKSİYON

AYARLANABİLİR DİREKSİYON

FONKSİYONLU DİREKSİYON

YAĞMUR SENSÖRÜ

FAR SENSÖRÜ

YOKUŞ KALKIŞ DESTEĞİ

KAPI KOLLARI VE KAPI ALTLARINDA AYDINLATMALAR

BLUETOOTH -AUX-USB-CD

SİS FARI

LASTİK BASINÇ SENSÖRÜ

VS   VS   VS

SAYAMADIĞIMIZ BİR ÇOK ÖZELLİĞİ VARDIR

ARAÇ TEMİZDİR





İSTENİLEN YERE GÖSTEREBİLİRSİNİZ​",SAHİBİNDEN 2014 BMW 320iED
"2000 MODEL ORJİNAL 131.000 KM OTOMATİK 330 D

DAHA DOLU VERSİYONU YOKTUR.

M TECH 1 DONANIM

ARACIN TÜM BAKIMLARI BOSTANCI OYLUM OTO TARAFINDAN EKSİKSİZ YAPTIRILMIŞTIR.YAPILAN İŞLEMLER VE ARAÇ DONANIMLARI AŞAĞIDA LİSTELENMİŞTİR.​




ARKA AMORTİSÖR-AMORTİSÖR TAKOZLARI VE TOZ KÖRÜKLERİ

MOTOR YAĞ VE YAĞ FİLTRESİ

MOTOR SUYU VE ANTİFİRİZ

ŞANZUMAN YAĞI VE FİLTRESİ

HAVA FİLTRESİ

MAZOT FİLTRESİ

ALT SALINCAK 2 AD

ÖN BALATA 

V KAYIŞI

KLİMA KAYIŞI

PASTA CİLA 

BMW LOGO ÖN VE ARKA 

CAM FİLMİ 3M 

SIFIR CONTİNENTAL LASTİKLER

TÜM YAPILANLARIN FATURASI MEVCUTTUR.

MUAYENE 2020.11. AYA KADAR MUAYENESİ VARDIR. 

DONANIM OLARAK TR DE EŞİ VE BENZERİ BULUNMAMAKTADIR...!!!

ÇALIŞMAYAN VEYA EKSİK OLAN HİÇ BİR ŞEYİ YOKTUR.

HASAR KAYDI KAZASI TRAMER YOKTUR.

ARAÇ DONANIM ÖZELLİKLERİ AŞAĞIDA YAZILIDIR.

330D M57 

S226 SPOR SÜSPANSİYON AYARLARI

S249 ÇOK İŞLEVLİ F DİREKSİYON SİMİDİ

S255 SPOR DERİ DİREKSİYON

S265 LASTİK BASINÇI KOTROLÜ (TPC)

S302 ALARM SİSTEMİ

P337 M SPORT PAKETİ

S403 SUNROOF CAM TAVAN ELEKTİRİK

S459 ELEKTİRİKLİ ÖN KOLTUKLAR HAFIZALI SOL

S469 ENTEĞRE ÇOCUK KOLTUKLARI

S481 SPOR KOLTUK

S488 BEL DESTEĞİ SÜRÜCÜ VE YOLCU

S494 KOLTUK ISITMA SAĞ SOL

S502 FAR TEMİZLEME SİSTEMİ

S508 PARK MESAFE SENSÖR (PDC)

S520 SİS FARLARI

S521 YAĞMUR SENSÖRÜ

S522 ZENON IŞIK

S534 OTOMATİK KLİMA

S548 KM SABİTLEME

S550 YOL BİLGİSAYARI

S609 NAVİGASYON SİSTEMİ PROFESYONEL

S629 ARAÇ TELEFONU GSM

S672 6 LI CD ÇALAR

S715 M AERODİNAMİC PAKET

S772 İÇ KONSOL ALU BLACK CUBE

S775 KOLTUK VE TAVAN  ANTRASİT KUMAŞ

S785 BEYAZ YÖN GÖSTERGESİ IŞIKLARI

S788 BMW LA LASTİGİ 

P972 KONFOR PAKETİ

P981 TOP COMFORT PAKET 

S205 OTOMATİK ŞANZIMAN

S210 DİNAMİK STABİLİTE KONTROLÜ 3

S123 KATLANAN NE ISITMALI AYNA

S124 ISITMALI SU DEPOSU",BMW 330D OTOMATİK 131.000 KM HATASIZ NAV.TV.ISITMA.KAMERA
"BMW 3.16i LUXURY LINE

BORUSAN ÇIKIŞLI

2014 MODEL

64.000 KM

BEYAZ / BEJ

BOYASIZ

HATASIZ

KAZASIZ

DEĞİŞENSİZ

TRAMERSİZ

---------------------------------------------------------- 


BI-XENON FAR

SUNROOF

DERİ KOLTUK

LED İÇ AYDINLATMA PAKETİ

ELEKTRİKLİ ISITMALI KATLANIR AYNALAR

IŞIK PAKET

GELİŞMİŞ GÖSTERGE PANELİ

DİJİTAL KLİMA

AKUSTİK UYARI SİSTEMİ

FAR YIKAMA

3 FARKLI SÜRÜŞ MODU

LUXURY İÇ AMBİYANS AYDINLATMA

KROM ÇERÇEVELER

17"" JANT

FAR SENSÖRÜ 

YAĞMUR SENSÖRÜ

ISOFIX

---------------------------------------------------------- 


SELECTION CAR

FENER KALAMIŞ CADDESİ NO:92 FENERBAHÇE

KADIKÖY / İSTANBUL

( FENERBAHÇE STADININ 1 KM İLERİSİNDEYİZ )

0216 414 71 71

0530 956 08 08",SELECTIONCAR 2014 BMW F30 316i LUXURY LINE SUNROOF XENON BOYASIZ
"Kazasiz boyasiz tramersiz.Borusan Cıkıslı balatalar ve bujileri yeni degiştirilmiştir.Katlanır ayna ve sunroof olan paketidir.Aracımda hata kaza boya tramer kesinlikle yoktur ilk günki temizligi üstüntedir.Takas sadece üzerine 50 bin tl alacagım kazasız boyasız olan araçlarla olur.



///M  DİFÜZÖR


///M PERFORMANCE SPOİLER  ORJİNAL



///M PERFORMANCE AKROPOVİC EKSOZ UÇLARI

///M PERFORMANCE ÖN TAMPON LİP

///M PERFORMANCE YAN BIÇAK




///M PERFORMANCE MARŞPİYERLER

/// M3 PİONA BLACK AYNA KAPAKLARI


///M SPORT DİREKSİYON


CRUZE KONTROL




",2014 Orjinal ///M Sport Kesinlikle HATASIZ BOYASIZ...
"motoru yururu temiz kaporta temiz ezik göçük yok tüp tesisatı yenilendi .arka stoplar değişti. muayene yeni yapıldı 2020 sonuna kadar devam etmektedir.2000 tl değerinde ses sistemi bulunmaktadır.zenon far mevcuttur.koltuklar m36 nın koltukları ile değişti.exper raporu mevcuttur.sadece arka camlarda elektrk sıkıntısı bulunmaktadır. ufak bir masrafı bulunmaktadır, bunun haricinde bir sorun bulunmamaktadır binn gitt",ACİL satilike30 geleni üzmempazarlikolur mesajatındönüş yaparim
"İBO OTOMOTİV

ARAÇ 2000 MODEL 3.20 İA OTOMATİK İÇİ KREM SUNRUFLU MODELİDİR

DEĞİŞEN YOKTUR TAVANDA BOYA YOKTUR BEL ALTI KISMİ MACUNSUZ BOYALARI VARDIR

225/40/18 ÖNLER 9 OFSET

225/40/18 ARKALAR 10 OFSET

LASTİKLER ÖNLER SIFIR ARKALAR YENİ AYARINDADIR

ARAÇTA

3 MODLU KOLTUK ISITMA

ELEKTRİKLİ ARKA PERDE

ELEKTRİKLİ KATLANIR ISITMALI YAN AYNALAR

ÇİFT YÖNLÜ SUNRUFF(SORUNSUZ) GİBİ EKSTRA ÖZELLİKLER VARDIR

M TAMPON FARLAR SISLER UZUNLAR ÇAKAR ZENON DUR

EKSOZ SİSTEMİ MEVCUTTUR ORJİNALLERİ YANINDA VERİLECEKTİR

İÇ DİZAYNI OLDUKÇA İYİ OLUP DEFORMASYON YOKTUR

ŞANZUMANI KUSURSUZDUR

MOTORDA DUMAN ATMA KESİNLİKLE YOKTUR

ALT TAKIM DA TIK SES YOKTUR

ORJİNAL 6 LI CD Lİ TEYİP FABRİKASYON ORJİNALDİR

BAKIMLARI YENİ YAPILMIŞTIR

ÇALIŞMAYAN AKSAMI YOKTUR..

TAKAS OLUR TAKAS FİYATIM FARKLIDIR

ALACAK OLAN ARKADAŞA ŞİMDİDEN HAYIRLI OLSUN..
",2000 MODEL BMW 3.20 İA OTOMATİK KOLTUK ISITMA SUNRUF ELK PERDE..
Araç ilksahibinden emsalsız 62 binde,Albayrak tan 3.16 ti M
"

!!!! LÜTFEN ÇEK SENET VADE DAİRE ARSA DÜKKAN TEKLİF ETMEYİNİZ.







30-50 BİN TL ARASI DİZEL ARAÇ TAKASI KABUL EDİLEBİLİR



Lütfen boş modelleri ile kıyaslamayın aracım  2018 araçlar ile muadil temizliktedir.......   




 2018 çıkışlı mıchelin alpin zp runflet kışlık lastik takıldı 4800 tl




KM DAHİL HERŞEY ORJİNAL SERVİS BAKIMLI


2015 BORUSAN ÇIKIŞLI 3.20 d X DRİVE SPORTLİNE  YENİ KASA 190 BG 

MUAYENESİ 27 07 2018 DE 42000 KM DE YAPILDI 

KAZASIZ VE BOYASIZ 

PLAKA AÇIK.

İSTEDİĞİNİZ YERE EXSPERTİZ YAPTIRABİLİRSİNİZ.


100.000 KM  KADAR BMW SERVİCE İNCLUSİVE PLUS BAKIM PAKETİ VAR.(TÜM BAKIMLAR VE BALATA DİSK DEĞİŞİMİ ÜCRETSİZ)

12.08.2020 TARİHİNE KADAR BORUSAN UZATILMIŞ GARANTİ PAKETİ VAR.




ÖZEL OLARAK YAPTIRDIĞIM ÖZELLİKLER

1-SERAMİK KAPLAMA

2-20 YIL GARANTİLİ BÜTÜN CAMLAR VE TAVAN CAM FİLMİ

3-ARAÇ TAMPON ,KAPI EŞİKLERİ,AYNA ARKALARI VE KOL İÇLERİ KORUYUCU FİLM

4-ARAÇ İÇİ,ÖN KONSOL,TORPİDO VE KAPI KOLLARINDA BULUNAN SİYAH PARLAK ÇITALARIN ÜZERİNE KORUYUCU FİLM KAPLATTIRDIM.



Araçta Donanım Olarak ;


SUNROOF

Işık paketi

4 sürüş modu

8 iLERİ

Tam Ekran

LED  Farlar

Far Yıkama

Deri Döşeme

Çift Yönlü Dijital Klima

Park Mesafe Sensörü ( Ön ) ( Arka )

Geri Görüş Kamera

Multifonksiyonel Spor Direksiyon

Elektrikli Isıtmalı Ayna

Start / Stop Anahtarsız Çalıştırma

Cruise Kontrol

Bmw Acil Durum Çağrısı S.O.S

Bluetooth Telefon Bağlantısı

Mp3 / Cd / Aux / Radyo

Ön Arka Park Sensörü

Far Ve Yağmur Sezici

17'' İnç Jantlar

VE DAHA BİRÇOK ÖZELLİK MEVCUT






",GARANTİ+BAKIM PAKETİ HATASIZ 2015 BAYİ YENİ KASA 190 BG 320xd
"Selamın Aleyküm Tekrar İlândayız...

- Fiyatı dip 47.500, pazarlık yok
- Değerinde takas değerlendirilir
- 2020 şubata kadar muayne var
- Hasar kaydı yok
- ORJİNAL 191 xxx km
- BENZİNLİ

Görsel de değil mekanik de doluyuz

- m3 kule gergisi (orjinal)
- m3 headers, düz boru, son susturucu (içi boş) net m3 sesi var
- 3.15 kilitli diferansiyel (fabrika çıkışı üzerinde ki orjinal diferansiyel)
- Orjinal m counter jant 7.5 - 8.5
- önlerde 10 cm ayarlı başaran coilover (muayne de sorun çıkarmaz)
- orjinal zender spoiler
- orjinal zkw far ekstra ccfl angel
- dışardan m görünüm
- 260 lık krom kadran
- klima aktif çalışıyor
- sonruuf aktif çalışıyor (tek yön)
- hız sabitleme aktif çalışıyor
- Göğüs kapı döşemeleri makyajlı kasaya çevrilmiş yırtık sökük yok
- Tavan döşemesi antrasit yeni ( siyah )
- lpg hiç takılmamıştır (60 kuruş- 1.25 lira )
- şase podye kule direk hatasız
- 1 parça değişen ( bagaj kapağı )
- 1 parça işlem ( sağ arka çamurluk )
- Tavan hariç boya
- Arabayı istediğiniz ustaya ekspertize hatta yetkili bmw servisine bile götürebiliriz
- Üzerinde 10 60 motul yağ, organik kırmızı antifiriz vardır
- Yağ yakma üfleme su eksiltme kesinlikle yoktur
- İddia ediyorum kendi zevkiniz haricinde sanayiye sokmaz



",Safkan Stok Orjinal M50B25
